UtcTime,Computer,User,Platform,EventID,Image,CommandLine,ParentImage,DestinationIp,DestinationPort,Hashes
2026-03-13 21:53:02.684,FIN-WS18,d.holt,windows,1,C:\Program Files\WindowsApps\MSTeams_25020.2209.3470.2112_x64__8wekyb3d8bbwe\ms-teams.exe,ms-teams.exe --processStart Teams.exe --client-process-id=4021,C:\Windows\explorer.exe,,,SHA256=04b01804e9e5e31b51747d9171b64b1b33a478f44096bf0643b3900640b1529a
2026-03-13 21:53:49.434,FIN-WS18,d.holt,windows,1,C:\Program Files\Microsoft OneDrive\OneDrive.exe,OneDrive.exe /background,C:\Windows\explorer.exe,,,SHA256=3b8bb2c649181b01535b8714dfbcfd51ef06e4380686941dff1abfc40d3924ef
2026-03-13 21:54:30.684,SALES-WS19,f.martin,windows,1,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=utility --utility-sub-type=network.mojom.NetworkService --renderer-client-id=16,C:\Program Files\Google\Chrome\Application\chrome.exe,,,SHA256=77009e7fea4910b7cc067dba3daf02d8722756a959f373cf04d0e8f372894cfb
2026-03-13 21:54:38.411,HR-WS11,h.kim,windows,3,C:\Windows\System32\svchost.exe,,C:\Windows\System32\services.exe,23.53.35.17,443,SHA256=67b51efbb6a06896419de7bb308859adb23fdad0879a27c403c87072e16e6ebf
2026-03-13 21:54:43.074,FIN-WS18,d.holt,windows,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -NoProfile -File C:\Corp\Scripts\Inventory.ps1,C:\Windows\System32\userinit.exe,,,SHA256=47f473dca0bb19556cb68a8bc35e9851042a7d5463dfa2db66504032123a6eac
2026-03-13 21:55:30.225,MAC-DEV-19,d.chen,macos,1,/usr/bin/git,git remote -v,/bin/zsh,,,SHA256=32266d15f899a9a8667b8547376c0fd27c8c74ec855b625b562f8a2f0a5ba45b
2026-03-13 21:55:54.110,SALES-WS08,b.foster,windows,3,C:\Windows\System32\svchost.exe,,C:\Windows\System32\services.exe,13.107.4.50,443,SHA256=67b51efbb6a06896419de7bb308859adb23fdad0879a27c403c87072e16e6ebf
2026-03-13 21:56:27.151,MAC-DEV-04,n.byrd,macos,1,/bin/zsh,zsh -c env,/System/Library/CoreServices/loginwindow.app/Contents/MacOS/loginwindow,,,SHA256=fa97ab687a1e940c34e8f212d5eeada169e3f33c1cc4d9eb7731b1964571c0e5
2026-03-13 21:56:30.676,FIN-WS29,o.reed,windows,1,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,OUTLOOK.EXE /select outlook:inbox,C:\Windows\explorer.exe,,,SHA256=1bc1ea7a517c63b40cd085408996ecbe170c86ea9fbddc487f9f4e4f9df24d4c
2026-03-13 21:57:59.329,MAC-DEV-17,r.kapoor,macos,1,/usr/local/bin/node,node ./scripts/lint.js,/usr/local/bin/npm,,,SHA256=f7cec9bbf90945a6385d7cd76ac64b577b5c1b6599a8a2f97d2c52f7b70c6ccb
2026-03-13 21:58:43.175,SALES-WS08,b.foster,windows,1,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,OUTLOOK.EXE /embedding,C:\Windows\explorer.exe,,,SHA256=1bc1ea7a517c63b40cd085408996ecbe170c86ea9fbddc487f9f4e4f9df24d4c
2026-03-13 21:58:45.099,MAC-DEV-14,u.shah,macos,1,/bin/zsh,zsh -l,/System/Library/CoreServices/loginwindow.app/Contents/MacOS/loginwindow,,,SHA256=fa97ab687a1e940c34e8f212d5eeada169e3f33c1cc4d9eb7731b1964571c0e5
2026-03-13 21:59:15.657,MAC-DEV-12,k.morris,macos,1,/usr/bin/security,security list-keychains,/bin/zsh,,,SHA256=a5ea9b4f6fb06fdfbaf6052205221e73c5a6adbcde0f9a67949a08d180d7b6d4
2026-03-13 21:59:17.113,MAC-DEV-14,u.shah,macos,1,/usr/local/bin/node,node ./scripts/build.js,/usr/local/bin/npm,,,SHA256=f7cec9bbf90945a6385d7cd76ac64b577b5c1b6599a8a2f97d2c52f7b70c6ccb
2026-03-13 21:59:29.721,OPS-WS05,g.brooks,windows,1,C:\Windows\System32\svchost.exe,svchost.exe -k NetworkService -p,C:\Windows\System32\services.exe,,,SHA256=67b51efbb6a06896419de7bb308859adb23fdad0879a27c403c87072e16e6ebf
2026-03-13 22:01:07.336,SALES-WS14,p.garcia,windows,1,C:\Program Files\WindowsApps\MSTeams_25020.2209.3470.2112_x64__8wekyb3d8bbwe\ms-teams.exe,ms-teams.exe --processStart Teams.exe --client-process-id=4068,C:\Windows\explorer.exe,,,SHA256=04b01804e9e5e31b51747d9171b64b1b33a478f44096bf0643b3900640b1529a
2026-03-13 22:01:23.043,SALES-WS14,p.garcia,windows,1,C:\Program Files\7-Zip\7z.exe,7z.exe a C:\Temp\reports.7z C:\Reports\*.csv,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,SHA256=e0fc9ee7e4bc539ac75bfefdf8b3caa44143b174b430962499e647a3672dfcc1
2026-03-13 22:01:32.294,MAC-DEV-12,k.morris,macos,3,/Applications/Google Chrome.app/Contents/MacOS/Google Chrome,,/Applications/Google Chrome.app/Contents/MacOS/Google Chrome,170.114.10.12,443,SHA256=1746480eef3bfb8e3d46c154b5f3552da3e9bc592ac772d89d7d83546f11da60
2026-03-13 22:01:49.546,FIN-WS29,o.reed,windows,1,C:\Windows\System32\svchost.exe,svchost.exe -k NetworkService -p,C:\Windows\System32\services.exe,,,SHA256=67b51efbb6a06896419de7bb308859adb23fdad0879a27c403c87072e16e6ebf
2026-03-13 22:02:08.961,MAC-DEV-09,t.owens,macos,1,/usr/bin/security,security show-keychain-info,/bin/zsh,,,SHA256=a5ea9b4f6fb06fdfbaf6052205221e73c5a6adbcde0f9a67949a08d180d7b6d4
2026-03-13 22:02:31.837,MAC-DEV-19,d.chen,macos,1,/usr/bin/git,git remote -v,/bin/zsh,,,SHA256=32266d15f899a9a8667b8547376c0fd27c8c74ec855b625b562f8a2f0a5ba45b
2026-03-13 22:02:47.489,MAC-DEV-12,k.morris,macos,1,/usr/local/bin/node,node ./tools/check-schema.js,/usr/local/bin/npm,,,SHA256=f7cec9bbf90945a6385d7cd76ac64b577b5c1b6599a8a2f97d2c52f7b70c6ccb
2026-03-13 22:03:23.243,SALES-WS22,n.ortiz,windows,1,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted -p,C:\Windows\System32\services.exe,,,SHA256=67b51efbb6a06896419de7bb308859adb23fdad0879a27c403c87072e16e6ebf
2026-03-13 22:04:20.418,FIN-WS31,m.sato,windows,1,C:\Program Files\WindowsApps\MSTeams_25020.2209.3470.2112_x64__8wekyb3d8bbwe\ms-teams.exe,ms-teams.exe --processStart Teams.exe --client-process-id=4070,C:\Windows\explorer.exe,,,SHA256=04b01804e9e5e31b51747d9171b64b1b33a478f44096bf0643b3900640b1529a
2026-03-13 22:04:30.073,MAC-DEV-12,k.morris,macos,1,/usr/local/bin/npm,npm run build,/bin/zsh,,,SHA256=f30df177166290f33534e7914b3c9768bd102ddb649f5cb48668e9c6a30cd93c
2026-03-13 22:06:37.458,MAC-DEV-04,n.byrd,macos,1,/usr/local/bin/node,node ./scripts/build.js,/usr/local/bin/npm,,,SHA256=f7cec9bbf90945a6385d7cd76ac64b577b5c1b6599a8a2f97d2c52f7b70c6ccb
2026-03-13 22:08:03.063,OPS-WS12,z.adams,windows,1,C:\Program Files\Microsoft OneDrive\OneDrive.exe,OneDrive.exe /background,C:\Windows\explorer.exe,,,SHA256=3b8bb2c649181b01535b8714dfbcfd51ef06e4380686941dff1abfc40d3924ef
2026-03-13 22:08:30.883,MAC-DEV-12,k.morris,macos,3,/Applications/Google Chrome.app/Contents/MacOS/Google Chrome,,/Applications/Google Chrome.app/Contents/MacOS/Google Chrome,17.253.144.11,443,SHA256=1746480eef3bfb8e3d46c154b5f3552da3e9bc592ac772d89d7d83546f11da60
2026-03-13 22:08:30.977,HR-WS09,s.cho,windows,3,C:\Program Files\Google\Chrome\Application\chrome.exe,,C:\Program Files\Google\Chrome\Application\chrome.exe,74.112.186.145,443,SHA256=77009e7fea4910b7cc067dba3daf02d8722756a959f373cf04d0e8f372894cfb
2026-03-13 22:08:33.049,OPS-WS05,g.brooks,windows,3,C:\Program Files\Google\Chrome\Application\chrome.exe,,C:\Program Files\Google\Chrome\Application\chrome.exe,10.24.2.18,443,SHA256=77009e7fea4910b7cc067dba3daf02d8722756a959f373cf04d0e8f372894cfb
2026-03-13 22:12:25.196,FIN-WS22,e.park,windows,1,C:\Windows\System32\cmd.exe,cmd.exe /c ipconfig /all,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,SHA256=c99d9b8907426d1d6083b09b48456b7beb29fb708bbe58bf561ceda71550677a
2026-03-13 22:12:40.367,MAC-DEV-09,t.owens,macos,1,/usr/local/bin/npm,npm ci,/bin/zsh,,,SHA256=f30df177166290f33534e7914b3c9768bd102ddb649f5cb48668e9c6a30cd93c
2026-03-13 22:14:53.513,MAC-DEV-12,k.morris,macos,1,/Applications/Google Chrome.app/Contents/MacOS/Google Chrome,Google Chrome --type=renderer --renderer-client-id=15,/Applications/Google Chrome.app/Contents/MacOS/Google Chrome,,,SHA256=1746480eef3bfb8e3d46c154b5f3552da3e9bc592ac772d89d7d83546f11da60
2026-03-13 22:15:06.890,MAC-DEV-14,u.shah,macos,3,/usr/local/bin/node,,/usr/local/bin/npm,104.16.24.34,443,SHA256=f7cec9bbf90945a6385d7cd76ac64b577b5c1b6599a8a2f97d2c52f7b70c6ccb
2026-03-13 22:15:59.402,MAC-DESIGN-03,w.hughes,macos,3,/usr/local/bin/npm,,/bin/zsh,104.16.24.34,443,SHA256=f30df177166290f33534e7914b3c9768bd102ddb649f5cb48668e9c6a30cd93c
2026-03-13 22:16:20.950,MAC-DEV-14,u.shah,macos,3,/usr/local/bin/node,,/usr/local/bin/npm,104.16.24.34,443,SHA256=f7cec9bbf90945a6385d7cd76ac64b577b5c1b6599a8a2f97d2c52f7b70c6ccb
2026-03-13 22:16:56.784,MAC-DEV-21,y.li,macos,1,/bin/zsh,zsh -c env,/System/Library/CoreServices/loginwindow.app/Contents/MacOS/loginwindow,,,SHA256=fa97ab687a1e940c34e8f212d5eeada169e3f33c1cc4d9eb7731b1964571c0e5
2026-03-13 22:17:32.405,SALES-WS08,b.foster,windows,3,C:\Program Files\7-Zip\7z.exe,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,40.97.153.34,443,SHA256=e0fc9ee7e4bc539ac75bfefdf8b3caa44143b174b430962499e647a3672dfcc1
2026-03-13 22:18:29.313,SALES-WS22,n.ortiz,windows,1,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer --renderer-client-id=19,C:\Program Files\Google\Chrome\Application\chrome.exe,,,SHA256=77009e7fea4910b7cc067dba3daf02d8722756a959f373cf04d0e8f372894cfb
2026-03-13 22:19:28.636,MAC-DEV-17,r.kapoor,macos,1,/usr/bin/security,security show-keychain-info,/bin/zsh,,,SHA256=a5ea9b4f6fb06fdfbaf6052205221e73c5a6adbcde0f9a67949a08d180d7b6d4
2026-03-13 22:19:34.658,HR-WS09,s.cho,windows,1,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer --renderer-client-id=33,C:\Program Files\Google\Chrome\Application\chrome.exe,,,SHA256=77009e7fea4910b7cc067dba3daf02d8722756a959f373cf04d0e8f372894cfb
2026-03-13 22:20:23.866,SALES-WS22,n.ortiz,windows,3,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,,C:\Windows\explorer.exe,40.97.153.34,443,SHA256=1bc1ea7a517c63b40cd085408996ecbe170c86ea9fbddc487f9f4e4f9df24d4c
2026-03-13 22:20:48.560,HR-WS17,r.cole,windows,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -NoProfile -File C:\Corp\Scripts\MapDrives.ps1,C:\Windows\System32\userinit.exe,,,SHA256=47f473dca0bb19556cb68a8bc35e9851042a7d5463dfa2db66504032123a6eac
2026-03-13 22:20:54.290,FIN-WS33,v.ellis,windows,1,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted -p,C:\Windows\System32\services.exe,,,SHA256=67b51efbb6a06896419de7bb308859adb23fdad0879a27c403c87072e16e6ebf
2026-03-13 22:21:10.893,FIN-WS29,o.reed,windows,1,C:\Program Files\Microsoft OneDrive\OneDrive.exe,OneDrive.exe /update,C:\Windows\explorer.exe,,,SHA256=3b8bb2c649181b01535b8714dfbcfd51ef06e4380686941dff1abfc40d3924ef
2026-03-13 22:23:14.001,BLD-RUN-03,build-bot,linux,1,/usr/bin/bash,bash /opt/ops/rotate-logs.sh,/usr/bin/systemd,,,SHA256=b44ac65d3ce91827472cf3ddc88198c20bc3946883b9670825db43a12947af8d
2026-03-13 22:26:27.018,MAC-DEV-06,i.patel,macos,3,/usr/bin/git,,/bin/zsh,140.82.112.5,443,SHA256=32266d15f899a9a8667b8547376c0fd27c8c74ec855b625b562f8a2f0a5ba45b
2026-03-13 22:26:56.368,MAC-DEV-12,k.morris,macos,1,/Applications/Google Chrome.app/Contents/MacOS/Google Chrome,Google Chrome --type=renderer --renderer-client-id=45,/Applications/Google Chrome.app/Contents/MacOS/Google Chrome,,,SHA256=1746480eef3bfb8e3d46c154b5f3552da3e9bc592ac772d89d7d83546f11da60
2026-03-13 22:31:37.785,MAC-DEV-17,r.kapoor,macos,1,/usr/local/bin/npm,npm view react version,/bin/zsh,,,SHA256=f30df177166290f33534e7914b3c9768bd102ddb649f5cb48668e9c6a30cd93c
2026-03-13 22:31:54.606,BLD-RUN-02,build-bot,linux,1,/usr/local/bin/aws,aws eks list-clusters,/usr/bin/bash,,,SHA256=51e303fe27cd7f9096f839c0006866e61a83ef73f851858cd116f753cf5b7ea5
2026-03-13 22:32:05.479,MAC-OPS-02,c.nguyen,macos,1,/bin/bash,bash /opt/ops/rotate-logs.sh,/bin/launchd,,,SHA256=0eee9c21e7c0c91b492d0d37eae98a356eccd892865c7fe969d426722f418051
2026-03-13 22:32:55.486,FIN-WS33,v.ellis,windows,1,C:\Windows\System32\cmd.exe,cmd.exe /c set,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,SHA256=c99d9b8907426d1d6083b09b48456b7beb29fb708bbe58bf561ceda71550677a
2026-03-13 22:34:35.881,SALES-WS19,f.martin,windows,3,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,,C:\Windows\explorer.exe,40.97.153.34,443,SHA256=1bc1ea7a517c63b40cd085408996ecbe170c86ea9fbddc487f9f4e4f9df24d4c
2026-03-13 22:34:39.347,SALES-WS14,p.garcia,windows,3,C:\Program Files\Microsoft OneDrive\OneDrive.exe,,C:\Windows\explorer.exe,52.113.194.132,443,SHA256=3b8bb2c649181b01535b8714dfbcfd51ef06e4380686941dff1abfc40d3924ef
2026-03-13 22:35:04.300,MAC-DEV-14,u.shah,macos,1,/usr/bin/git,git remote -v,/bin/zsh,,,SHA256=32266d15f899a9a8667b8547376c0fd27c8c74ec855b625b562f8a2f0a5ba45b
2026-03-13 22:35:30.478,RSCH-JUP-04,a.rahman,linux,3,/usr/local/bin/aws,,/usr/bin/bash,52.94.177.11,443,SHA256=51e303fe27cd7f9096f839c0006866e61a83ef73f851858cd116f753cf5b7ea5
2026-03-13 22:36:12.926,OPS-WS12,z.adams,windows,3,C:\Windows\System32\svchost.exe,,C:\Windows\System32\services.exe,13.107.4.50,443,SHA256=67b51efbb6a06896419de7bb308859adb23fdad0879a27c403c87072e16e6ebf
2026-03-13 22:37:36.028,HR-WS11,h.kim,windows,3,C:\Program Files\Microsoft OneDrive\OneDrive.exe,,C:\Windows\explorer.exe,152.199.19.161,443,SHA256=3b8bb2c649181b01535b8714dfbcfd51ef06e4380686941dff1abfc40d3924ef
2026-03-13 22:38:06.344,FIN-WS22,e.park,windows,3,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,,C:\Windows\explorer.exe,152.199.19.161,443,SHA256=1bc1ea7a517c63b40cd085408996ecbe170c86ea9fbddc487f9f4e4f9df24d4c
2026-03-13 22:41:06.163,FIN-WS22,e.park,windows,1,C:\Program Files\7-Zip\7z.exe,7z.exe a C:\Temp\reports.7z C:\Reports\*.csv,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,SHA256=e0fc9ee7e4bc539ac75bfefdf8b3caa44143b174b430962499e647a3672dfcc1
2026-03-13 22:41:15.553,MAC-OPS-02,c.nguyen,macos,1,/bin/bash,bash -lc uptime,/bin/launchd,,,SHA256=0eee9c21e7c0c91b492d0d37eae98a356eccd892865c7fe969d426722f418051
2026-03-13 22:41:31.677,SALES-WS14,p.garcia,windows,1,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,OUTLOOK.EXE /embedding,C:\Windows\explorer.exe,,,SHA256=1bc1ea7a517c63b40cd085408996ecbe170c86ea9fbddc487f9f4e4f9df24d4c
2026-03-13 22:42:13.441,FIN-WS22,m.sato,windows,1,C:\Windows\System32\svchost.exe,svchost.exe -k NetworkService -p,C:\Windows\System32\services.exe,,,SHA256=67b51efbb6a06896419de7bb308859adb23fdad0879a27c403c87072e16e6ebf
2026-03-13 22:43:28.237,MAC-DEV-14,u.shah,macos,1,/bin/bash,bash -lc uptime,/bin/launchd,,,SHA256=0eee9c21e7c0c91b492d0d37eae98a356eccd892865c7fe969d426722f418051
2026-03-13 22:43:32.123,MAC-DESIGN-03,w.hughes,macos,3,/usr/bin/curl,,/bin/zsh,185.199.109.133,443,SHA256=3d500fd2cf3b224504f06406c8c3931791f2846fe2aa8ab43f4773887029941f
2026-03-13 22:46:41.035,SALES-WS19,f.martin,windows,1,C:\Windows\System32\svchost.exe,svchost.exe -k NetworkService -p,C:\Windows\System32\services.exe,,,SHA256=67b51efbb6a06896419de7bb308859adb23fdad0879a27c403c87072e16e6ebf
2026-03-13 22:46:54.687,SALES-WS14,p.garcia,windows,3,C:\Program Files\WindowsApps\MSTeams_25020.2209.3470.2112_x64__8wekyb3d8bbwe\ms-teams.exe,,C:\Windows\explorer.exe,40.97.153.18,443,SHA256=04b01804e9e5e31b51747d9171b64b1b33a478f44096bf0643b3900640b1529a
2026-03-13 22:48:25.281,OPS-WS12,z.adams,windows,1,C:\Program Files\7-Zip\7z.exe,7z.exe t C:\Corp\Archives\weekly.7z,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,SHA256=e0fc9ee7e4bc539ac75bfefdf8b3caa44143b174b430962499e647a3672dfcc1
2026-03-13 22:50:11.059,MAC-DEV-21,y.li,macos,1,/usr/local/bin/npm,npm audit --omit=dev,/bin/zsh,,,SHA256=f30df177166290f33534e7914b3c9768bd102ddb649f5cb48668e9c6a30cd93c
2026-03-13 22:50:16.192,HR-WS09,s.cho,windows,3,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,,C:\Windows\explorer.exe,152.199.19.161,443,SHA256=1bc1ea7a517c63b40cd085408996ecbe170c86ea9fbddc487f9f4e4f9df24d4c
2026-03-13 22:50:57.912,FIN-WS18,d.holt,windows,1,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted -p,C:\Windows\System32\services.exe,,,SHA256=67b51efbb6a06896419de7bb308859adb23fdad0879a27c403c87072e16e6ebf
2026-03-13 22:51:04.451,MAC-DEV-09,t.owens,macos,3,/bin/bash,,/bin/launchd,52.94.181.22,443,SHA256=0eee9c21e7c0c91b492d0d37eae98a356eccd892865c7fe969d426722f418051
2026-03-13 22:51:47.775,MAC-DEV-21,y.li,macos,1,/usr/bin/curl,curl -sS https://status.github.com/api/status.json,/bin/zsh,,,SHA256=3d500fd2cf3b224504f06406c8c3931791f2846fe2aa8ab43f4773887029941f
2026-03-13 22:53:24.954,RSCH-JUP-03,j.mercer,linux,3,/usr/local/bin/kubectl,,/usr/bin/bash,10.8.4.30,443,SHA256=08d701abe45ab0fc4343c8c0304cd5ff951f0049ea3b19379daeceaa4145ddd4
2026-03-13 22:53:33.040,HR-WS09,s.cho,windows,1,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,OUTLOOK.EXE /embedding,C:\Windows\explorer.exe,,,SHA256=1bc1ea7a517c63b40cd085408996ecbe170c86ea9fbddc487f9f4e4f9df24d4c
2026-03-13 22:54:58.885,HR-WS17,r.cole,windows,3,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,C:\Windows\System32\userinit.exe,74.112.186.44,443,SHA256=47f473dca0bb19556cb68a8bc35e9851042a7d5463dfa2db66504032123a6eac
2026-03-13 22:55:13.190,FIN-WS27,a.velasquez,windows,1,C:\Windows\System32\cmd.exe,cmd.exe /c set,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,SHA256=c99d9b8907426d1d6083b09b48456b7beb29fb708bbe58bf561ceda71550677a
2026-03-13 22:55:55.181,MAC-DEV-19,d.chen,macos,1,/usr/local/bin/npm,npm ci,/bin/zsh,,,SHA256=f30df177166290f33534e7914b3c9768bd102ddb649f5cb48668e9c6a30cd93c
2026-03-13 22:56:38.414,OPS-WS05,g.brooks,windows,1,C:\Program Files\WindowsApps\MSTeams_25020.2209.3470.2112_x64__8wekyb3d8bbwe\ms-teams.exe,ms-teams.exe --type=gpu-process --client-process-id=4016,C:\Windows\explorer.exe,,,SHA256=04b01804e9e5e31b51747d9171b64b1b33a478f44096bf0643b3900640b1529a
2026-03-13 22:56:48.678,MAC-DEV-21,y.li,macos,1,/bin/zsh,zsh -c pwd,/System/Library/CoreServices/loginwindow.app/Contents/MacOS/loginwindow,,,SHA256=fa97ab687a1e940c34e8f212d5eeada169e3f33c1cc4d9eb7731b1964571c0e5
2026-03-13 22:56:50.071,MAC-DEV-21,y.li,macos,1,/usr/bin/curl,curl -sS https://status.github.com/api/status.json,/bin/zsh,,,SHA256=3d500fd2cf3b224504f06406c8c3931791f2846fe2aa8ab43f4773887029941f
2026-03-13 22:56:50.400,SALES-WS08,b.foster,windows,3,C:\Program Files\Microsoft OneDrive\OneDrive.exe,,C:\Windows\explorer.exe,52.113.194.133,443,SHA256=3b8bb2c649181b01535b8714dfbcfd51ef06e4380686941dff1abfc40d3924ef
2026-03-13 22:57:55.737,SALES-WS22,n.ortiz,windows,1,C:\Program Files\Microsoft OneDrive\OneDrive.exe,OneDrive.exe /update,C:\Windows\explorer.exe,,,SHA256=3b8bb2c649181b01535b8714dfbcfd51ef06e4380686941dff1abfc40d3924ef
2026-03-13 22:58:12.962,HR-WS11,h.kim,windows,3,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,C:\Windows\System32\userinit.exe,44.208.254.194,443,SHA256=47f473dca0bb19556cb68a8bc35e9851042a7d5463dfa2db66504032123a6eac
2026-03-13 22:58:30.064,FIN-WS18,d.holt,windows,3,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,,C:\Windows\explorer.exe,152.199.19.161,443,SHA256=1bc1ea7a517c63b40cd085408996ecbe170c86ea9fbddc487f9f4e4f9df24d4c
2026-03-13 22:58:34.462,BLD-RUN-02,build-bot,linux,1,/usr/local/bin/kubectl,kubectl get nodes,/usr/bin/bash,,,SHA256=08d701abe45ab0fc4343c8c0304cd5ff951f0049ea3b19379daeceaa4145ddd4
2026-03-13 22:58:47.124,FIN-WS33,v.ellis,windows,3,C:\Windows\System32\svchost.exe,,C:\Windows\System32\services.exe,93.184.220.29,443,SHA256=67b51efbb6a06896419de7bb308859adb23fdad0879a27c403c87072e16e6ebf
2026-03-13 22:58:57.192,FIN-WS33,v.ellis,windows,1,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,OUTLOOK.EXE /embedding,C:\Windows\explorer.exe,,,SHA256=1bc1ea7a517c63b40cd085408996ecbe170c86ea9fbddc487f9f4e4f9df24d4c
2026-03-13 22:59:50.424,FIN-WS16,q.turner,windows,1,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p,C:\Windows\System32\services.exe,,,SHA256=67b51efbb6a06896419de7bb308859adb23fdad0879a27c403c87072e16e6ebf
2026-03-13 23:00:47.820,BLD-RUN-03,build-bot,linux,1,/usr/bin/bash,bash /opt/ops/rotate-logs.sh,/usr/bin/systemd,,,SHA256=b44ac65d3ce91827472cf3ddc88198c20bc3946883b9670825db43a12947af8d
2026-03-13 23:01:27.038,MAC-DEV-04,n.byrd,macos,1,/bin/zsh,zsh -c env,/System/Library/CoreServices/loginwindow.app/Contents/MacOS/loginwindow,,,SHA256=fa97ab687a1e940c34e8f212d5eeada169e3f33c1cc4d9eb7731b1964571c0e5
2026-03-13 23:03:14.682,MAC-DEV-21,y.li,macos,1,/bin/bash,bash -lc uptime,/bin/launchd,,,SHA256=0eee9c21e7c0c91b492d0d37eae98a356eccd892865c7fe969d426722f418051
2026-03-13 23:03:22.529,RSCH-JUP-04,a.rahman,linux,1,/usr/local/bin/kubectl,kubectl version --client,/usr/bin/bash,,,SHA256=08d701abe45ab0fc4343c8c0304cd5ff951f0049ea3b19379daeceaa4145ddd4
2026-03-13 23:04:22.445,SALES-WS19,f.martin,windows,3,C:\Program Files\WindowsApps\MSTeams_25020.2209.3470.2112_x64__8wekyb3d8bbwe\ms-teams.exe,,C:\Windows\explorer.exe,52.113.194.132,443,SHA256=04b01804e9e5e31b51747d9171b64b1b33a478f44096bf0643b3900640b1529a
2026-03-13 23:05:27.813,MAC-OPS-02,c.nguyen,macos,1,/usr/bin/git,git fetch origin,/bin/zsh,,,SHA256=32266d15f899a9a8667b8547376c0fd27c8c74ec855b625b562f8a2f0a5ba45b
2026-03-13 23:05:28.183,OPS-WS12,z.adams,windows,1,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted -p,C:\Windows\System32\services.exe,,,SHA256=67b51efbb6a06896419de7bb308859adb23fdad0879a27c403c87072e16e6ebf
2026-03-13 23:05:50.212,OPS-WS05,g.brooks,windows,1,C:\Program Files\Microsoft OneDrive\OneDrive.exe,OneDrive.exe /client=OneDrive,C:\Windows\explorer.exe,,,SHA256=3b8bb2c649181b01535b8714dfbcfd51ef06e4380686941dff1abfc40d3924ef
2026-03-13 23:06:40.517,MAC-DEV-09,t.owens,macos,1,/usr/bin/curl,curl -I https://registry.npmjs.org/,/bin/zsh,,,SHA256=3d500fd2cf3b224504f06406c8c3931791f2846fe2aa8ab43f4773887029941f
2026-03-13 23:08:18.954,FIN-WS22,m.sato,windows,1,C:\Program Files\Microsoft OneDrive\OneDrive.exe,OneDrive.exe /background,C:\Windows\explorer.exe,,,SHA256=3b8bb2c649181b01535b8714dfbcfd51ef06e4380686941dff1abfc40d3924ef
2026-03-13 23:08:37.025,FIN-WS22,e.park,windows,3,C:\Program Files\7-Zip\7z.exe,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,20.190.128.25,443,SHA256=e0fc9ee7e4bc539ac75bfefdf8b3caa44143b174b430962499e647a3672dfcc1
2026-03-13 23:09:09.396,OPS-WS05,g.brooks,windows,1,C:\Program Files\WindowsApps\MSTeams_25020.2209.3470.2112_x64__8wekyb3d8bbwe\ms-teams.exe,ms-teams.exe --processStart Teams.exe --client-process-id=4002,C:\Windows\explorer.exe,,,SHA256=04b01804e9e5e31b51747d9171b64b1b33a478f44096bf0643b3900640b1529a
2026-03-13 23:10:28.435,FIN-WS29,o.reed,windows,3,C:\Program Files\Microsoft OneDrive\OneDrive.exe,,C:\Windows\explorer.exe,13.107.136.10,443,SHA256=3b8bb2c649181b01535b8714dfbcfd51ef06e4380686941dff1abfc40d3924ef
